axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
p,10,0.9699488947163551,2,3,gap,3,1.3280860007681117,False,True,0.9699488947163551
p,10,0.9699488947163551,2,3,gap,4,1.3928093307184461,False,False,0.5757765384593683
p,10,0.9699488947163551,2,3,gap,5,1.4160042607945762,False,False,0.4299535841114687
p,10,0.9699488947163551,2,3,gap,6,1.423141118496419,False,False,0.38170051183114756
p,10,0.9699488947163551,2,3,gap,7,1.4419610061127042,True,False,0.3081136577671541
p,10,0.9699488947163551,2,3,davies_bouldin,2,0.39529481629513935,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,davies_bouldin,3,0.4493405545182749,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,davies_bouldin,4,0.38174416777727965,False,False,0.5757765384593683
p,10,0.9699488947163551,2,3,davies_bouldin,5,0.3759876423582537,False,False,0.4299535841114687
p,10,0.9699488947163551,2,3,davies_bouldin,6,0.3486227483643862,False,False,0.38170051183114756
p,10,0.9699488947163551,2,3,davies_bouldin,7,0.349708811270704,False,False,0.3081136577671541
p,10,0.9699488947163551,2,3,calinski_harabasz,2,195.45888240963626,True,False,0.8324341185794242
p,10,0.9699488947163551,2,3,calinski_harabasz,3,177.40635235926246,False,True,0.9699488947163551
p,10,0.9699488947163551,2,3,calinski_harabasz,4,154.56766227664974,False,False,0.5757765384593683
p,10,0.9699488947163551,2,3,calinski_harabasz,5,132.8285686982508,False,False,0.4299535841114687
p,10,0.9699488947163551,2,3,calinski_harabasz,6,115.72560559883748,False,False,0.38170051183114756
p,10,0.9699488947163551,2,3,calinski_harabasz,7,105.74962257156533,False,False,0.3081136577671541
p,10,0.8753096829744799,3,3,ari_generalizability,2,0.8570595306137554,False,False,0.5625329630235849
p,10,0.8753096829744799,3,3,ari_generalizability,3,0.8702192446774697,True,True,0.8890457459426782
p,10,0.8753096829744799,3,3,ari_generalizability,4,0.6520530260554896,False,False,0.7508673011561591
p,10,0.8753096829744799,3,3,ari_generalizability,5,0.6274423066893672,False,False,0.5857515654342149
p,10,0.8753096829744799,3,3,ari_generalizability,6,0.5432514224682516,False,False,0.5421647903052128
p,10,0.8753096829744799,3,3,ari_generalizability,7,0.48629377167885113,False,False,0.4658047640751639
p,10,0.8753096829744799,3,3,ari_generalizability_1se,2,0.8570595306137554,False,False,0.5625329630235849
p,10,0.8753096829744799,3,3,ari_generalizability_1se,3,0.8702192446774697,True,True,0.8890457459426782
p,10,0.8753096829744799,3,3,ari_generalizability_1se,4,0.6520530260554896,False,False,0.7508673011561591
p,10,0.8753096829744799,3,3,ari_generalizability_1se,5,0.6274423066893672,False,False,0.5857515654342149
p,10,0.8753096829744799,3,3,ari_generalizability_1se,6,0.5432514224682516,False,False,0.5421647903052128
p,10,0.8753096829744799,3,3,ari_generalizability_1se,7,0.48629377167885113,False,False,0.4658047640751639
p,10,0.8753096829744799,3,3,ari_generalizability_quant,2,0.8570595306137554,False,False,0.5625329630235849
p,10,0.8753096829744799,3,3,ari_generalizability_quant,3,0.8702192446774697,True,True,0.8890457459426782
p,10,0.8753096829744799,3,3,ari_generalizability_quant,4,0.6520530260554896,False,False,0.7508673011561591
p,10,0.8753096829744799,3,3,ari_generalizability_quant,5,0.6274423066893672,False,False,0.5857515654342149
p,10,0.8753096829744799,3,3,ari_generalizability_quant,6,0.5432514224682516,False,False,0.5421647903052128
p,10,0.8753096829744799,3,3,ari_generalizability_quant,7,0.48629377167885113,False,False,0.4658047640751639
p,10,0.8753096829744799,3,3,ari_stability,2,0.9757318496808197,False,False,0.5370728153871136
p,10,0.8753096829744799,3,3,ari_stability,3,0.9808058389536103,True,True,0.8690718574774304
p,10,0.8753096829744799,3,3,ari_stability,4,0.8230136544787277,False,False,0.750417185288436
p,10,0.8753096829744799,3,3,ari_stability,5,0.9099622888176576,False,False,0.5796949594672199
p,10,0.8753096829744799,3,3,ari_stability,6,0.7771012422158567,False,False,0.5291825824547639
p,10,0.8753096829744799,3,3,ari_stability,7,0.7207581396070424,False,False,0.4526668243591281
