axis_name,axis_value,difficulty,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
difficulty_level,0,easy,1.0,17,5,consensus_ce_stability,4,0.9999999999586944,False,False,0.9328615992993465
difficulty_level,0,easy,1.0,17,5,consensus_ce_stability,5,0.9025649796421185,False,True,1.0
difficulty_level,0,easy,1.0,17,5,consensus_ce_stability,6,0.8980849802836739,False,False,0.7172934279159949
difficulty_level,0,easy,1.0,17,5,consensus_ce_stability,7,0.87726423127266,False,False,0.6335071992373744
difficulty_level,0,easy,1.0,17,5,consensus_gini_stability,3,1.0,True,False,0.8272358053887208
difficulty_level,0,easy,1.0,17,5,consensus_gini_stability,4,1.0,False,False,0.9328615992993465
difficulty_level,0,easy,1.0,17,5,consensus_gini_stability,5,0.9181578466852943,False,True,1.0
difficulty_level,0,easy,1.0,17,5,consensus_gini_stability,6,0.9047113896402537,False,False,0.7172934279159949
difficulty_level,0,easy,1.0,17,5,consensus_gini_stability,7,0.8878351217731063,False,False,0.6335071992373744
difficulty_level,0,easy,1.0,17,5,consensus_pac_stability,3,1.0,True,False,0.8272358053887208
difficulty_level,0,easy,1.0,17,5,consensus_pac_stability,4,1.0,False,False,0.9328615992993465
difficulty_level,0,easy,1.0,17,5,consensus_pac_stability,5,0.8435018901489882,False,True,1.0
difficulty_level,0,easy,1.0,17,5,consensus_pac_stability,6,0.8826497665110073,False,False,0.7172934279159949
difficulty_level,0,easy,1.0,17,5,consensus_pac_stability,7,0.8426470980653769,False,False,0.6335071992373744
difficulty_level,0,easy,1.0,17,5,silhouette,3,0.2924778003974061,False,False,0.8272358053887208
difficulty_level,0,easy,1.0,17,5,silhouette,4,0.3421960586238103,False,False,0.9328615992993465
difficulty_level,0,easy,1.0,17,5,silhouette,5,0.3873788874232355,True,True,1.0
difficulty_level,0,easy,1.0,17,5,silhouette,6,0.36854399917959507,False,False,0.7826709152561874
difficulty_level,0,easy,1.0,17,5,silhouette,7,0.3741713743015918,False,False,0.611721839947038
difficulty_level,0,easy,1.0,17,5,gap,3,0.675167962616154,False,False,0.8272358053887208
difficulty_level,0,easy,1.0,17,5,gap,4,0.8311792279723207,False,False,0.9328615992993465
difficulty_level,0,easy,1.0,17,5,gap,5,0.9763636447258346,False,True,1.0
difficulty_level,0,easy,1.0,17,5,gap,6,1.1289709791241815,False,False,0.7826709152561874
difficulty_level,0,easy,1.0,17,5,gap,7,1.2558187689478615,True,False,0.611721839947038
difficulty_level,0,easy,1.0,17,5,davies_bouldin,3,0.3762461268733472,False,False,0.8272358053887208
difficulty_level,0,easy,1.0,17,5,davies_bouldin,4,0.4135903918529444,False,False,0.9328615992993465
difficulty_level,0,easy,1.0,17,5,davies_bouldin,5,0.4576448116686433,False,True,1.0
difficulty_level,0,easy,1.0,17,5,davies_bouldin,6,0.46592777924839024,False,False,0.7826709152561874
difficulty_level,0,easy,1.0,17,5,davies_bouldin,7,0.4816761465338663,True,False,0.611721839947038
difficulty_level,0,easy,1.0,17,5,calinski_harabasz,3,372.4259485188214,False,False,0.8272358053887208
difficulty_level,0,easy,1.0,17,5,calinski_harabasz,4,379.9961858928111,False,False,0.9328615992993465
difficulty_level,0,easy,1.0,17,5,calinski_harabasz,5,392.48749809995,False,True,1.0
difficulty_level,0,easy,1.0,17,5,calinski_harabasz,6,418.72120208159805,False,False,0.7826709152561874
difficulty_level,0,easy,1.0,17,5,calinski_harabasz,7,433.045940840183,True,False,0.611721839947038
difficulty_level,0,easy,1.0,18,5,accuracy_generalizability,3,1.0,True,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,accuracy_generalizability,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,accuracy_generalizability,5,1.0,False,True,1.0
difficulty_level,0,easy,1.0,18,5,accuracy_generalizability,6,0.7989656250792594,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,accuracy_generalizability,7,0.8503201960480371,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_average,3,1.0,True,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_average,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_average,5,1.0,False,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_average,6,0.7772700199609801,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_average,7,0.719548699663823,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_average_1se,3,1.0,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_average_1se,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_average_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_average_1se,6,0.7772700199609801,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_average_1se,7,0.719548699663823,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_average_quant,3,1.0,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_average_quant,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_average_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_average_quant,6,0.7772700199609801,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_average_quant,7,0.719548699663823,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_generalizability,3,1.0,True,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_generalizability,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_generalizability,5,1.0,False,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_generalizability,6,0.7525659665029489,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_generalizability,7,0.707834714237477,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_generalizability_1se,3,1.0,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_generalizability_1se,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_generalizability_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_generalizability_1se,6,0.7525659665029489,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_generalizability_1se,7,0.707834714237477,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_generalizability_quant,3,1.0,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_generalizability_quant,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_generalizability_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_generalizability_quant,6,0.7525659665029489,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_generalizability_quant,7,0.707834714237477,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_stability,3,1.0,True,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_stability,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_stability,5,1.0,False,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_stability,6,0.8019740734190112,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_stability,7,0.7312626850901691,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_stability_1se,3,1.0,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_stability_1se,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_stability_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_stability_1se,6,0.8019740734190112,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_stability_1se,7,0.7312626850901691,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,ari_stability_quant,3,1.0,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,ari_stability_quant,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,ari_stability_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,18,5,ari_stability_quant,6,0.8019740734190112,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,ari_stability_quant,7,0.7312626850901691,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,consensus_ce_stability,3,0.9999999999586944,True,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,consensus_ce_stability,4,0.9999999999586944,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,consensus_ce_stability,5,0.9999999999586944,False,True,1.0
difficulty_level,0,easy,1.0,18,5,consensus_ce_stability,6,0.8691173961925204,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,consensus_ce_stability,7,0.8439769807266918,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,consensus_gini_stability,3,1.0,True,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,consensus_gini_stability,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,consensus_gini_stability,5,1.0,False,True,1.0
difficulty_level,0,easy,1.0,18,5,consensus_gini_stability,6,0.8844008688827549,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,consensus_gini_stability,7,0.855790611046089,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,consensus_pac_stability,3,1.0,True,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,consensus_pac_stability,4,1.0,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,consensus_pac_stability,5,1.0,False,True,1.0
difficulty_level,0,easy,1.0,18,5,consensus_pac_stability,6,0.8169464087169224,False,False,0.9234690792160863
difficulty_level,0,easy,1.0,18,5,consensus_pac_stability,7,0.8032786301979097,False,False,0.6663448167141203
difficulty_level,0,easy,1.0,18,5,silhouette,3,0.2990998383028893,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,silhouette,4,0.36375225716720416,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,silhouette,5,0.40971464403279095,True,True,1.0
difficulty_level,0,easy,1.0,18,5,silhouette,6,0.40638896037393885,False,False,0.9202126095998923
difficulty_level,0,easy,1.0,18,5,silhouette,7,0.3644046374804816,False,False,0.66592387920542
difficulty_level,0,easy,1.0,18,5,gap,3,0.6344857648381179,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,gap,4,0.8304339131516159,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,gap,5,0.9854794473096131,False,True,1.0
difficulty_level,0,easy,1.0,18,5,gap,6,1.1105009345548158,False,False,0.9202126095998923
difficulty_level,0,easy,1.0,18,5,gap,7,1.2484283000633702,True,False,0.66592387920542
difficulty_level,0,easy,1.0,18,5,davies_bouldin,3,0.3891153677809445,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,davies_bouldin,4,0.42767289060824615,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,davies_bouldin,5,0.4665685751872138,False,True,1.0
difficulty_level,0,easy,1.0,18,5,davies_bouldin,6,0.4787900168150573,True,False,0.9202126095998923
difficulty_level,0,easy,1.0,18,5,davies_bouldin,7,0.46955872529462767,False,False,0.66592387920542
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,3,400.80060233609163,False,False,0.8228455291553993
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,4,441.1264796308869,False,False,0.9385271096493607
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,5,454.8718198225878,False,True,1.0
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,6,456.5551981666984,False,False,0.9202126095998923
difficulty_level,0,easy,1.0,18,5,calinski_harabasz,7,477.16639453899467,True,False,0.66592387920542
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,3,0.9681409700528542,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,4,0.8931593968886454,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,6,0.8765519432284474,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,accuracy_generalizability,7,0.9058099371737962,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_average,3,0.9561439012153978,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_average,4,0.8967338326790559,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_average,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_average,6,0.8812926649333762,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_average,7,0.875800104074228,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_average_1se,3,0.9561439012153978,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_average_1se,4,0.8967338326790559,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_average_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_average_1se,6,0.8812926649333762,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_average_1se,7,0.875800104074228,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_average_quant,3,0.9561439012153978,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_average_quant,4,0.8967338326790559,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_average_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_average_quant,6,0.8812926649333762,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_average_quant,7,0.875800104074228,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_generalizability,3,0.9387246842255496,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_generalizability,4,0.8728189123788164,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_generalizability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_generalizability,6,0.8720458114243864,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_generalizability,7,0.8649905274141046,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,3,0.9387246842255496,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,4,0.8728189123788164,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,6,0.8720458114243864,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_generalizability_1se,7,0.8649905274141046,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,3,0.9387246842255496,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,4,0.8728189123788164,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,6,0.8720458114243864,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_generalizability_quant,7,0.8649905274141046,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_stability,3,0.9735631182052461,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_stability,4,0.9206487529792955,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_stability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_stability,6,0.8905395184423662,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_stability,7,0.8866096807343514,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,3,0.9735631182052461,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,4,0.9206487529792955,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,6,0.8905395184423662,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_stability_1se,7,0.8866096807343514,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,3,0.9735631182052461,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,4,0.9206487529792955,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,6,0.8905395184423662,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,ari_stability_quant,7,0.8866096807343514,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,3,0.9812775727990556,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,4,0.9519201269907455,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,5,0.9999999999586944,True,True,1.0
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,6,0.9331996649804359,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,consensus_ce_stability,7,0.9381081800400882,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,3,0.9885090509665975,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,4,0.96597051800801,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,6,0.9389596599940794,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,consensus_gini_stability,7,0.9428354522325515,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,3,0.9870037802979764,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,4,0.9025056704469646,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,5,1.0,True,True,1.0
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,6,0.9134560818323326,False,False,0.908484726518261
difficulty_level,0,easy,1.0,19,5,consensus_pac_stability,7,0.9276762285968423,False,False,0.8214544262223987
difficulty_level,0,easy,1.0,19,5,silhouette,3,0.286591777219238,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,silhouette,4,0.34967796506061466,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,silhouette,5,0.41429534842185545,False,True,1.0
difficulty_level,0,easy,1.0,19,5,silhouette,6,0.4181444691279086,True,False,0.904703566403205
difficulty_level,0,easy,1.0,19,5,silhouette,7,0.4090761051870748,False,False,0.7971124913429362
difficulty_level,0,easy,1.0,19,5,gap,3,0.6082031377010004,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,gap,4,0.8043793983866081,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,gap,5,1.0353419938502473,False,True,1.0
difficulty_level,0,easy,1.0,19,5,gap,6,1.1593286940557483,False,False,0.904703566403205
difficulty_level,0,easy,1.0,19,5,gap,7,1.283717527465953,True,False,0.7971124913429362
difficulty_level,0,easy,1.0,19,5,davies_bouldin,3,0.38623361364938374,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,davies_bouldin,4,0.43711314250756234,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,davies_bouldin,5,0.4737666528630613,False,True,1.0
difficulty_level,0,easy,1.0,19,5,davies_bouldin,6,0.4884259768055996,False,False,0.904703566403205
difficulty_level,0,easy,1.0,19,5,davies_bouldin,7,0.49064199066090475,True,False,0.7971124913429362
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,3,391.7838929698428,False,False,0.629014050723378
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,4,432.17324763768033,False,False,0.8029282824194784
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,5,510.7266042150615,False,True,1.0
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,6,506.24742609746187,False,False,0.904703566403205
difficulty_level,0,easy,1.0,19,5,calinski_harabasz,7,514.1743261707888,True,False,0.7971124913429362
difficulty_level,1,medium,0.7745799214525717,0,5,accuracy_generalizability,3,0.7419314552207109,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,accuracy_generalizability,4,0.9345440561527325,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,accuracy_generalizability,5,0.903488171984287,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,accuracy_generalizability,6,0.8096880372988844,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,accuracy_generalizability,7,0.7471555222982695,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average,3,0.5951574408836513,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average,4,0.8804858842381094,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average,5,0.8535603392427766,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average,6,0.7769977463977139,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average,7,0.7133344247603265,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_1se,3,0.5951574408836513,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_1se,4,0.8804858842381094,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_1se,5,0.8535603392427766,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_1se,6,0.7769977463977139,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_1se,7,0.7133344247603265,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_quant,3,0.5951574408836513,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_quant,4,0.8804858842381094,False,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_quant,5,0.8535603392427766,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_quant,6,0.7769977463977139,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_average_quant,7,0.7133344247603265,True,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability,3,0.5456373055061599,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability,4,0.8647468362905237,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability,5,0.8379113500796859,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability,6,0.7553168300913506,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability,7,0.6908804765264364,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_1se,3,0.5456373055061599,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_1se,4,0.8647468362905237,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_1se,5,0.8379113500796859,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_1se,6,0.7553168300913506,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_1se,7,0.6908804765264364,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_quant,3,0.5456373055061599,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_quant,4,0.8647468362905237,False,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_quant,5,0.8379113500796859,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_quant,6,0.7553168300913506,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_generalizability_quant,7,0.6908804765264364,True,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability,3,0.6446775762611427,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability,4,0.8962249321856952,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability,5,0.8692093284058672,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability,6,0.7986786627040772,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability,7,0.7357883729942164,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_1se,3,0.6446775762611427,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_1se,4,0.8962249321856952,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_1se,5,0.8692093284058672,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_1se,6,0.7986786627040772,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_1se,7,0.7357883729942164,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_quant,3,0.6446775762611427,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_quant,4,0.8962249321856952,False,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_quant,5,0.8692093284058672,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_quant,6,0.7986786627040772,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,ari_stability_quant,7,0.7357883729942164,True,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_ce_stability,3,0.6624044041503855,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_ce_stability,4,0.8954809410820879,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_ce_stability,5,0.8819836066897027,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_ce_stability,6,0.8535876611468708,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_ce_stability,7,0.8339484347794072,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_gini_stability,3,0.6951520907683566,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_gini_stability,4,0.9208850515301871,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_gini_stability,5,0.9007038812771107,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_gini_stability,6,0.8720041935584647,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_gini_stability,7,0.8505025416485763,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_pac_stability,3,0.5655263509006003,False,False,0.5633573367750148
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_pac_stability,4,0.8340040026684457,True,False,0.9017345805408238
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_pac_stability,5,0.8317660662663998,False,True,0.7698059786832745
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_pac_stability,6,0.8053324438514565,False,False,0.7783420281802216
difficulty_level,1,medium,0.7745799214525717,0,5,consensus_pac_stability,7,0.788395819435179,False,False,0.7238480343129821
difficulty_level,1,medium,0.7745799214525717,0,5,silhouette,3,0.18335568102451522,False,False,0.7523601808154753
