axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
embed_dim,10,start,1.0,3,5,ari_generalizability,3,0.6884971831418444,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,ari_generalizability,4,0.8550576729985075,True,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,ari_generalizability,5,0.7800363179273079,False,True,1.0
embed_dim,10,start,1.0,3,5,ari_generalizability,6,0.7583850645695887,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,ari_generalizability,7,0.8216003434978822,False,False,0.781187409723008
embed_dim,10,start,1.0,3,5,ari_generalizability_1se,3,0.6884971831418444,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,ari_generalizability_1se,4,0.8550576729985075,True,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,ari_generalizability_1se,5,0.7800363179273079,False,True,1.0
embed_dim,10,start,1.0,3,5,ari_generalizability_1se,6,0.7583850645695887,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,ari_generalizability_1se,7,0.8216003434978822,False,False,0.781187409723008
embed_dim,10,start,1.0,3,5,ari_generalizability_quant,3,0.6884971831418444,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,ari_generalizability_quant,4,0.8550576729985075,False,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,ari_generalizability_quant,5,0.7800363179273079,False,True,1.0
embed_dim,10,start,1.0,3,5,ari_generalizability_quant,6,0.7583850645695887,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,ari_generalizability_quant,7,0.8216003434978822,True,False,0.781187409723008
embed_dim,10,start,1.0,3,5,ari_stability,3,0.8475126089038162,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,ari_stability,4,0.9239397820004203,False,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,ari_stability,5,0.973872545792717,True,True,1.0
embed_dim,10,start,1.0,3,5,ari_stability,6,0.9230067151886721,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,ari_stability,7,0.8896127464307472,False,False,0.7806548059629149
embed_dim,10,start,1.0,3,5,ari_stability_1se,3,0.8475126089038162,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,ari_stability_1se,4,0.9239397820004203,False,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,ari_stability_1se,5,0.973872545792717,True,True,1.0
embed_dim,10,start,1.0,3,5,ari_stability_1se,6,0.9230067151886721,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,ari_stability_1se,7,0.8896127464307472,False,False,0.7806548059629149
embed_dim,10,start,1.0,3,5,ari_stability_quant,3,0.8475126089038162,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,ari_stability_quant,4,0.9239397820004203,False,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,ari_stability_quant,5,0.973872545792717,False,True,1.0
embed_dim,10,start,1.0,3,5,ari_stability_quant,6,0.9230067151886721,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,ari_stability_quant,7,0.8896127464307472,True,False,0.7806548059629149
embed_dim,10,start,1.0,3,5,consensus_ce_stability,3,0.783093204532532,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,consensus_ce_stability,4,0.9229185056831687,False,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,consensus_ce_stability,5,0.9772296146430383,True,True,1.0
embed_dim,10,start,1.0,3,5,consensus_ce_stability,6,0.950649391273598,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,consensus_ce_stability,7,0.9350569218823385,False,False,0.7806548059629149
embed_dim,10,start,1.0,3,5,consensus_gini_stability,3,0.8142822416174356,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,consensus_gini_stability,4,0.9407796608514462,False,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,consensus_gini_stability,5,0.9840448385821954,True,True,1.0
embed_dim,10,start,1.0,3,5,consensus_gini_stability,6,0.9600668969711887,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,consensus_gini_stability,7,0.9439399406435186,False,False,0.7806548059629149
embed_dim,10,start,1.0,3,5,consensus_pac_stability,3,0.689307538358906,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,consensus_pac_stability,4,0.8680088948187681,False,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,consensus_pac_stability,5,0.9587307093617967,True,True,1.0
embed_dim,10,start,1.0,3,5,consensus_pac_stability,6,0.9355392483878141,False,False,0.8948762785303316
